file|object|label|english|portuguese|spanish
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|employees|Employees||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|business|Business||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|underwrittenByUs|Underwritten by us||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|liquidity|Liquidity||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|payment|Payment||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|results|Results||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|trend|Trend||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|foundation|Foundation||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|currentLegalTypeSince|Current legal type since||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|group|Group||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|shareholdersPartners|Shareholders partners||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|balanceSheet|Balance sheet||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|balanceSheetAttached|Balance sheet attached||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|confirmDraft|Confirm draft||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|submit|Submit||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|yes|Yes||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|no|No||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details.ariaLabels|amountInput|Amount input||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details.ariaLabels|tCodeOrderInput|T Code Order Input||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details.ariaLabels|tCodeSelect|T Code Select||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details.ariaLabels|mChoiceOrderInput|M Choice Order Input||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details.ariaLabels|mChoiceSelect|Multiple choice select||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details.ariaLabels|textInput|Free text input||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details.ariaLabels|dateInput|Date input||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details.ariaLabels|numberInput|Number input||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details.placeholders|amount|Enter an amount||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details.placeholders|number|Enter a number||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details.placeholders|text|Enter a text||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details.placeholders|date|Enter a date||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details.errors|uniqueTCode|T Codes must be unique per Amount||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details.errors|uniqueMChoice|M Choices must be unique per T Code||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details.errors|amountGreater|Total amount greater than CLA amount||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details.errors|emptyAmount|This amount cannot be empty||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header|header|Header||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header|calendar|Calendar||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.labels|refcla|refcla||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.labels|claAmount|CLA amount||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.labels|claDate|CLA date||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.labels|referralReason|Referral reason||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.labels|commitmentCategory|Commitment category||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.labels|commitmentType|Commitment type||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.labels|customNote|Custom Note||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.labels|innerNote|Inner Note||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.labels|previousCld|Previous CLD||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.labels|totalCld|Total CLD||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.labels|decisionCodes|Decision codes||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.labels|cldDate|CLD date||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.labels|decisionType|Decision type||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.labels|key|Key||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.labels|urgent|Urgent||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.labels|normal|Normal||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.labels|discardNotes|Discard notes||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.links|buyer|(buyer)||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.bubbles|treatment|Treatment||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.bubbles|serviceLevel|Service level||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.bubbles|policyClass|Policy class||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.bubbles|policyMark|Policy mark||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.bubbles|preCreditRisk|Precredit risk||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.bubbles|specialCla|Special CLA||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.bubbles|dclUsed|DCL used||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.bubbles|positiveCreditCheck|Positive CC||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.bubbles|negativeCreditCheck|Negative CC||
/jet-composites/tasks/task-reject-policy-dialog/resources/nls/task-reject-policy-dialog-strings.ts|root.task-reject-policy-dialog.title|nnp|Reject NNPs||
/jet-composites/tasks/task-reject-policy-dialog/resources/nls/task-reject-policy-dialog-strings.ts|root.task-reject-policy-dialog.title|extension|Reject extensions||
/jet-composites/tasks/task-reject-policy-dialog/resources/nls/task-reject-policy-dialog-strings.ts|root.task-reject-policy-dialog.description|nnp|Please select the reason for rejection of selected NNPs.||
/jet-composites/tasks/task-reject-policy-dialog/resources/nls/task-reject-policy-dialog-strings.ts|root.task-reject-policy-dialog.description|extension|Please select the reason for rejection of selected extensions.||
/jet-composites/tasks/task-reject-policy-dialog/resources/nls/task-reject-policy-dialog-strings.ts|root.task-reject-policy-dialog.label|nnp|NNP decision code||
/jet-composites/tasks/task-reject-policy-dialog/resources/nls/task-reject-policy-dialog-strings.ts|root.task-reject-policy-dialog.label|extension|Extension decision code||
/jet-composites/tasks/task-reject-policy-dialog/resources/nls/task-reject-policy-dialog-strings.ts|root.task-reject-policy-dialog.placeholder|selectSingle|Select||
/jet-composites/tasks/task-reject-policy-dialog/resources/nls/task-reject-policy-dialog-strings.ts|root.task-reject-policy-dialog.button|cancel|Cancel||
/jet-composites/tasks/task-reject-policy-dialog/resources/nls/task-reject-policy-dialog-strings.ts|root.task-reject-policy-dialog.button|reject|Reject||
/jet-composites/tasks/task-reject-proposal-popup/resources/nls/task-reject-proposal-popup-strings.ts|root.task-reject-proposal-popup|rejectProposal|Reject proposal||
/jet-composites/tasks/task-reject-proposal-popup/resources/nls/task-reject-proposal-popup-strings.ts|root.task-reject-proposal-popup|selectUserID|Please select a user ID to revise the proposal||
/jet-composites/tasks/task-reject-proposal-popup/resources/nls/task-reject-proposal-popup-strings.ts|root.task-reject-proposal-popup|userID|User ID||
/jet-composites/tasks/task-reject-proposal-popup/resources/nls/task-reject-proposal-popup-strings.ts|root.task-reject-proposal-popup|note|Note||
/jet-composites/tasks/task-reject-proposal-popup/resources/nls/task-reject-proposal-popup-strings.ts|root.task-reject-proposal-popup|cancel|Cancel||
/jet-composites/tasks/task-reject-proposal-popup/resources/nls/task-reject-proposal-popup-strings.ts|root.task-reject-proposal-popup|reject|Reject||
/jet-composites/tasks/update-task/resources/nls/update-task-strings.ts|root.update-task.titles|updateTask|Update task||
/jet-composites/tasks/update-task/resources/nls/update-task-strings.ts|root.update-task.titles|updateTaskBulk|Update task (bulk)||
/jet-composites/tasks/update-task/resources/nls/update-task-strings.ts|root.update-task.description|updateTask|Update the selected task and/or reassign the task to another user or user group or to self.||
/jet-composites/tasks/update-task/resources/nls/update-task-strings.ts|root.update-task.description|updateBulk|Update the selected set of task. Please note: update bulk field values will overwrite the task field values.||
/jet-composites/tasks/update-task/resources/nls/update-task-strings.ts|root.update-task.labels|confirmation|Confirmation:||
/jet-composites/tasks/update-task/resources/nls/update-task-strings.ts|root.update-task.labels|error|Error||Error
/jet-composites/tasks/update-task/resources/nls/update-task-strings.ts|root.update-task.labels|automaticAssigment|Automatic assigment||Asignaci�n autom�tica
/jet-composites/tasks/update-task/resources/nls/update-task-strings.ts|root.update-task.labels|no|No||
/jet-composites/tasks/update-task/resources/nls/update-task-strings.ts|root.update-task.labels|yes|Yes||
/jet-composites/tasks/update-task/resources/nls/update-task-strings.ts|root.update-task.labels|functionalGroup|Functional group||
