file|object|label|english|portuguese|spanish
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|nominalCapital|||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|issuedCapital|||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|currency|||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|employees|||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|business|||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|underwrittenByUs|||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|liquidity|||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|payment|||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|results|||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|trend|||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|foundation|||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|currentLegalTypeSince|||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|group|||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|shareholdersPartners|||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|balanceSheet|||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|balanceSheetAttached|||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|confirmDraft|||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|submit|||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|yes|||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|no|||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details.ariaLabels|amountInput|||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details.ariaLabels|tCodeOrderInput|||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details.ariaLabels|tCodeSelect|||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details.ariaLabels|mChoiceOrderInput|||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details.ariaLabels|mChoiceSelect|||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details.ariaLabels|textInput|||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details.ariaLabels|dateInput|||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details.ariaLabels|numberInput|||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details.placeholders|amount|||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details.placeholders|number|||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details.placeholders|text|||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details.placeholders|date|||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details.errors|uniqueTCode|||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details.errors|uniqueMChoice|||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details.errors|amountGreater|||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details.errors|emptyAmount|||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header|header|||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header|calendar|||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.labels|refcla|||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.labels|claAmount|||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.labels|claDate|||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.labels|referralReason|||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.labels|commitmentCategory|||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.labels|commitmentType|||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.labels|customNote|||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.labels|innerNote|||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.labels|previousCld|||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.labels|totalCld|||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.labels|decisionCodes|||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.labels|cldDate|||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.labels|decisionType|||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.labels|key|||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.labels|urgent|||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.labels|normal|||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.labels|discardNotes|||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.links|buyer|||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.bubbles|treatment|||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.bubbles|serviceLevel|||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.bubbles|policyClass|||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.bubbles|policyMark|||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.bubbles|preCreditRisk|||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.bubbles|specialCla|||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.bubbles|dclUsed|||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.bubbles|positiveCreditCheck|||
/jet-composites/tasks/task-refcla-header/resources/nls/task-refcla-header-strings.ts|root.task-refcla-header.bubbles|negativeCreditCheck|||
/jet-composites/tasks/task-reject-policy-dialog/resources/nls/task-reject-policy-dialog-strings.ts|root.task-reject-policy-dialog.title|nnp|||
/jet-composites/tasks/task-reject-policy-dialog/resources/nls/task-reject-policy-dialog-strings.ts|root.task-reject-policy-dialog.title|extension|||
/jet-composites/tasks/task-reject-policy-dialog/resources/nls/task-reject-policy-dialog-strings.ts|root.task-reject-policy-dialog.description|nnp|||
/jet-composites/tasks/task-reject-policy-dialog/resources/nls/task-reject-policy-dialog-strings.ts|root.task-reject-policy-dialog.description|extension|||
/jet-composites/tasks/task-reject-policy-dialog/resources/nls/task-reject-policy-dialog-strings.ts|root.task-reject-policy-dialog.label|nnp|||
/jet-composites/tasks/task-reject-policy-dialog/resources/nls/task-reject-policy-dialog-strings.ts|root.task-reject-policy-dialog.label|extension|||
/jet-composites/tasks/task-reject-policy-dialog/resources/nls/task-reject-policy-dialog-strings.ts|root.task-reject-policy-dialog.placeholder|selectSingle|||
/jet-composites/tasks/task-reject-policy-dialog/resources/nls/task-reject-policy-dialog-strings.ts|root.task-reject-policy-dialog.button|cancel|||
/jet-composites/tasks/task-reject-policy-dialog/resources/nls/task-reject-policy-dialog-strings.ts|root.task-reject-policy-dialog.button|reject|||
/jet-composites/tasks/task-reject-proposal-popup/resources/nls/task-reject-proposal-popup-strings.ts|root.task-reject-proposal-popup|rejectProposal|||
/jet-composites/tasks/task-reject-proposal-popup/resources/nls/task-reject-proposal-popup-strings.ts|root.task-reject-proposal-popup|selectUserID|||
/jet-composites/tasks/task-reject-proposal-popup/resources/nls/task-reject-proposal-popup-strings.ts|root.task-reject-proposal-popup|userID|||
/jet-composites/tasks/task-reject-proposal-popup/resources/nls/task-reject-proposal-popup-strings.ts|root.task-reject-proposal-popup|note|||
/jet-composites/tasks/task-reject-proposal-popup/resources/nls/task-reject-proposal-popup-strings.ts|root.task-reject-proposal-popup|cancel|||
/jet-composites/tasks/task-reject-proposal-popup/resources/nls/task-reject-proposal-popup-strings.ts|root.task-reject-proposal-popup|reject|||
/jet-composites/tasks/update-task/resources/nls/update-task-strings.ts|root.update-task.titles|updateTask|||
/jet-composites/tasks/update-task/resources/nls/update-task-strings.ts|root.update-task.titles|updateTaskBulk|||
/jet-composites/tasks/update-task/resources/nls/update-task-strings.ts|root.update-task.description|updateTask|||
/jet-composites/tasks/update-task/resources/nls/update-task-strings.ts|root.update-task.description|updateBulk|||
/jet-composites/tasks/update-task/resources/nls/update-task-strings.ts|root.update-task.labels|confirmation|||
/jet-composites/tasks/update-task/resources/nls/update-task-strings.ts|root.update-task.labels|error|||
/jet-composites/tasks/update-task/resources/nls/update-task-strings.ts|root.update-task.labels|automaticAssigment|||
/jet-composites/tasks/update-task/resources/nls/update-task-strings.ts|root.update-task.labels|no|||
/jet-composites/tasks/update-task/resources/nls/update-task-strings.ts|root.update-task.labels|yes|||
/jet-composites/tasks/update-task/resources/nls/update-task-strings.ts|root.update-task.labels|functionalGroup|||
/jet-composites/tasks/update-task/resources/nls/update-task-strings.ts|root.update-task.labels|selectGroup|||
/jet-composites/tasks/update-task/resources/nls/update-task-strings.ts|root.update-task.labels|selectGroupMembers|||
/jet-composites/tasks/update-task/resources/nls/update-task-strings.ts|root.update-task.labels|reasingSelectAllGroupMemebers|||
/jet-composites/tasks/update-task/resources/nls/update-task-strings.ts|root.update-task.labels|all|||
/jet-composites/tasks/update-task/resources/nls/update-task-strings.ts|root.update-task.labels|reasingSelectGroupMemeber|||
/jet-composites/tasks/update-task/resources/nls/update-task-strings.ts|root.update-task.labels|assignee|||
/jet-composites/tasks/update-task/resources/nls/update-task-strings.ts|root.update-task.labels|assignToSelf|||
/jet-composites/tasks/update-task/resources/nls/update-task-strings.ts|root.update-task.labels|assignToBuyerOwner|||
/jet-composites/tasks/update-task/resources/nls/update-task-strings.ts|root.update-task.labels|followUp|||
/jet-composites/tasks/update-task/resources/nls/update-task-strings.ts|root.update-task.labels|followUpReason|||
/jet-composites/tasks/update-task/resources/nls/update-task-strings.ts|root.update-task.labels|priority|||
/jet-composites/tasks/update-task/resources/nls/update-task-strings.ts|root.update-task.labels|notes|||
/jet-composites/tasks/update-task/resources/nls/update-task-strings.ts|root.update-task.labels|bulkNotesInfo|||
/jet-composites/tasks/update-task/resources/nls/update-task-strings.ts|root.update-task.messages|taskUpdate|||
/jet-composites/tasks/update-task/resources/nls/update-task-strings.ts|root.update-task.messages|tasksBulkUpdatedSuccessfully|||
/jet-composites/tasks/update-task/resources/nls/update-task-strings.ts|root.update-task.messages|taskUpdatedError|||
/jet-composites/tasks/update-task/resources/nls/update-task-strings.ts|root.update-task.messages|errorNoAssigneeSelection|||
